Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,states
0.49854844300854,1.44496915486175,0.97380733258034,0.726462082828874,1.56869092453479,0.821390781300304,1.55896655619551,1.30053472059039,1.49861998885338,2.06908979701591,1.73098594861168,2.04823354811284,3.1587153744171,2.55010505894225,2.02615576491864,2.27362028462244,2.08313318757994,2.45012713695704,3.2858864899809,2.72273555081834,2.40548411632068,2.22600837853501,2.5838930453163,1.71868644751265,2.0042865625917,1.74049732293995,1.6588424196836,0.970526763808532,1.51854341721014,0.98273468148321,1.04710010732981,0.445150292399442,1
0.561957245138475,1.56531141423684,0.947105660690767,0.870457878659338,1.35970833641727,1.06037273205974,0.810657848430286,0.802180185330394,1.33490146043264,1.58446371020366,1.12142732274468,1.14241778769552,1.69828121883442,1.21554346917866,1.45016590732629,1.73102009455559,1.85165749367144,2.06541955001147,2.25368062294076,1.86736563123163,1.48726211090461,1.64603825101144,1.52481742009504,0.875161762184704,1.27682490286878,1.38231400349895,1.14343550875404,1.07395223857722,1.15960565937778,0.724556650877543,1.03396049065022,0.642502018407702,1
0.808400737973118,1.21540032963847,1.14199284567512,1.06330653871125,1.19524382907595,1.37446573982608,1.02960179850481,1.60952773065778,1.66046966722269,2.0621775229949,2.10209830572816,1.6496309578635,1.02031699399405,2.25547110415549,2.56178951799325,2.01706229254934,1.57357794963814,1.54314087110084,1.71802719418507,1.85685647301684,1.7546148633544,1.45447856890052,1.23611101522107,1.28362549539414,1.63027137914049,1.22243992473816,1.16356830324213,1.143275596625,1.24076948549417,1.04855124323157,1.24900601729906,0.905167671857263,1
0.421319089992942,0.929798061538182,0.607647876020229,0.689800540521794,1.14346767632195,0.959993681921324,0.950455820531157,0.921686292064448,1.20217907571688,1.36789267498264,1.05238767543035,0.921559617218705,1.30979114138689,1.40309725739024,1.2249395254546,1.46311117644844,1.23554694146383,1.55607513497067,1.60553190441709,2.83384728168082,1.663155959507,1.89550790655534,0.862751675509011,0.801823066522802,2.42865108724631,1.34327033577826,1.05876595687693,0.574657441252958,0.75991605083072,0.766245395113158,0.772761645951977,0.488638636695403,1
0.489025017058302,1.17834593117985,0.98072088346906,1.36236341974071,1.51792098405235,1.08877439737795,1.58605496431831,1.47995227185364,1.59737287330828,2.25882459392842,1.6961612583565,2.01667427691633,3.23502713043368,2.22097566657947,2.18280339529126,3.2642854489147,3.49032116704402,3.42188181901703,3.56368296467525,2.92971613183294,2.32945081254651,1.93603136402342,2.33472309749946,1.68828697583052,1.94116072681079,1.621132664471,1.4950716037736,1.08322602604942,1.36534738875635,0.778595892591862,0.978099602553807,0.406434610622894,1
0.501798220691658,1.71165302990781,2.07045879378664,0.82179647265048,1.61389760179697,0.642069510419904,1.81668196228265,1.13350874123532,2.08902193635741,3.13014478016727,2.1666047402287,0.971975020005343,1.99739301375191,2.27628436760754,3.80917804174407,3.23296616495406,2.86848574062043,3.28799319154649,3.6317025855382,4.53981857288745,3.68542011483237,3.30241484583116,1.85848071207986,1.2874990454381,1.46590150956567,2.64459883830373,1.87520915741649,1.25413162253129,1.18184556024139,1.17803991512404,1.08100293877048,0.583898810249547,1
0.40014720867499,1.13694558964591,0.658832096298283,0.323966323963003,0.691320869510493,0.73229133925545,1.2836976440239,1.2707196066683,0.947549088416552,1.32774292822047,1.16923704426874,1.45397804179976,1.83800434242613,1.54405043396025,1.06565364498185,1.58817885360568,1.69782735784241,1.99533602265613,2.33177496969947,2.31923524160151,1.78109162190615,1.95269282268076,1.92492108409872,1.41510888803233,1.36995212367169,1.57219265515279,1.0883516323837,0.903045106791932,0.589166700911716,0.49077896570668,0.725860250944032,0.522436605107806,1
0.385310903990148,1.25920358355871,1.57430675775499,1.18909334706299,1.80038281226593,1.51599870753815,1.20823128591259,1.63000208062993,1.95193682104609,2.30445998674335,2.04463686276832,1.86813515518138,2.60766535319873,2.08381959923343,2.36046932087127,2.45732332346694,2.49915145399612,2.84104710797904,3.29687634852041,3.33917546219924,3.06535194651314,2.35929823312554,2.00695322740335,1.25744565633708,1.52442536480364,1.99749373357006,1.86383658077067,1.3575777983165,0.9273236201165,0.948635376533491,1.35368681986476,0.452523607487269,1
0.652316696787626,1.0812361079998,1.33638792521267,0.687844019911553,1.05549764193719,0.658343428308215,0.994086656957291,1.46303810635463,0.947769915700773,1.10648463625506,1.80082772831569,2.22411154942734,2.91493192944689,2.71897589739796,1.71631251325284,1.84186119093974,1.46682440134357,1.8071420828814,2.25226795921459,1.83179856641799,1.62172782992012,1.45950655258177,2.16000545600844,2.15550960914305,1.52482678585671,1.12698548381256,1.48036843517284,0.83188700659198,1.15743087113917,0.848318033134446,1.17221228674234,0.808690734667854,1
0.536782548723827,1.14590294955362,1.1066792538971,1.01845949439712,1.41097230280953,1.48861192619792,1.31323180606497,1.37324956832219,1.38015420736758,1.36430080751313,1.4523495032203,1.42773647738794,1.59191943343878,1.61665093341129,1.64116290383473,2.32760274317216,1.86383520031026,1.84454761711675,1.52092240976376,1.41736278442758,1.32015507839314,1.30720325655912,1.11602221378527,0.934686144484558,1.31569008787583,1.33998209057759,1.19881055233361,0.830295108139525,0.954187764647636,0.46284652542105,0.668331483462849,0.544778580175313,1
0.559066337318774,1.25070833993832,1.24316915985734,1.34503105721395,2.19838121431598,1.94620648189296,1.22582155822664,2.18273275784269,2.23347910360775,2.20678622163751,3.1411028509365,2.52272637399871,2.67117238120073,3.93312024154034,2.98743793655403,2.55856447379615,1.94889171479014,1.7964653909676,2.41327811941976,2.35443463602823,2.30792484523007,2.24603877460215,1.94692699038166,1.61872997019264,1.97496695067405,2.26276350080938,2.0624529922143,1.62587573404635,1.25033733093873,0.98979878846076,1.33849203162118,0.635145088366428,1
0.488991006424587,1.04995240638536,0.890554967714096,1.39856184441568,1.94439676985671,1.55000490844704,1.13261254950924,1.29727212746359,1.93171350694612,2.39979003580594,2.22442301541591,1.72597188786407,2.81048248647343,3.1176048464883,3.26802043112079,4.07583432678552,3.57971412362884,3.42544418652496,3.12280276249539,2.3292732539711,2.32024881126203,2.06328501138817,1.88088486961863,1.45005845745079,1.8491902565448,1.57751741680076,1.57522096604904,1.14830308111454,1.14370811164792,0.839669953602949,1.11479382453733,0.414521259234121,1
0.350344087091295,1.09261669973755,0.869307028738361,0.896772695200065,1.55923736959173,1.26977243630375,1.40380126758639,1.26676702684111,1.51099456726464,1.80284727531385,1.83615387890738,1.61753482633644,2.70583208130429,2.83779564463061,2.05483905907073,3.11321852354429,3.17424733494653,3.24248724239648,2.4444906344492,2.22369985749162,2.08375261017035,1.50677980836591,1.76265256984286,1.00354178431984,1.1174648908076,1.03895001907582,1.20281575087622,0.764216298949169,1.27138741388356,0.805834496805234,0.641180681766329,0.497492939654411,1
0.472341438592981,0.990547616355153,1.17837235874421,1.2497765253089,1.25013770892061,1.29953088373596,1.23456108413855,1.28180955403733,1.49673071196754,1.78960140836581,1.88791635510647,1.8154901341435,2.23265167795754,2.81237520923203,2.12697073350882,2.15519809485617,1.83498355637261,1.68551847214903,1.86715379967024,1.19883837023225,1.16579874191134,1.24763712606766,1.82960887402296,1.42632478008611,1.19573901907793,0.807837404616063,0.900465461169695,0.609484750963214,0.792751489983269,0.612109715529498,0.747172264416455,0.475190173562969,1
0.395887009289236,1.45585481618303,0.996988891405982,1.10291526558599,1.22314625415959,1.52603102903645,1.70314651653904,2.12944048401108,1.17706727479934,1.62624316803716,2.14076280915641,2.72035137021126,2.32076492988892,3.04017510490906,2.17743778418601,2.27182927552707,1.76301182126746,1.76441248420901,2.1887664876432,2.04087167536697,1.51149086791758,1.37903651965714,1.99289294885342,2.026420990811,1.43513566078138,0.986772567154982,0.914638301612968,0.674398981008298,1.41433430815645,1.09968644738036,0.764078452220065,0.581220599853981,1
0.608695374374855,1.01944108501508,1.03094193962131,0.942528661175124,1.24890852310804,1.40807778894739,1.42082257239709,1.49388597189911,1.43495999215149,2.0956903724189,1.84533680730513,2.30075332294641,3.01128220809086,2.74347438451965,2.20254728630213,2.32627172453522,2.59908833884194,2.83941463614759,3.36958582212094,2.4333826906076,1.74134584089855,2.3774233236056,2.51523063123474,1.90378419556324,1.83417846367524,1.82042054866331,1.4485771947548,1.61258905986117,1.57759033022283,0.919932968129949,1.26948769011611,0.745098640158903,1
0.608817677131124,1.93823759073387,1.44649270952055,1.045036126241,1.02509900883082,1.30284586290285,1.44302214380801,1.15412001074622,1.36433063659982,2.41332078403479,1.19598700359237,0.991831152071308,1.7836567535185,1.60453328034799,2.0044713602213,2.18059393667627,1.99496275245623,1.77578310080113,2.17026195514092,2.1770891665094,1.47490535195921,1.33378113672529,1.05075846700643,1.19404869598883,0.958360374770818,0.897108897249375,0.8287300268357,0.407109718941779,0.941796150991814,0.91985726881823,0.74418475371397,0.613028554817663,1
0.303555607379217,0.886890482496985,1.01093765722309,0.812345993337158,1.30069909344903,1.12107306085827,0.859729663665015,1.51998760113706,1.601217036166,1.57216490895139,1.93715190249965,1.34871420242916,1.6266605003005,2.26677049424556,1.94302404165685,2.17125209225159,1.76631325375103,1.63316563735756,1.58955574483482,1.94910230193401,1.69771763836737,1.57354882268263,1.32126656348403,0.888722350845044,1.2819923558344,1.26532394391925,1.23111507329979,0.856503678101702,0.776293551584229,0.731312617076124,1.06760064576376,0.32922179679087,1
0.214209997768841,1.08838952987562,1.00295773651632,0.839600832093277,1.45057688086701,0.984450619749738,1.14893340608849,1.1484176641574,1.30909789931571,1.74253941921506,1.37370750769268,1.01054624119728,1.79022756719621,1.3801599360801,1.88027333431198,2.28915272726864,2.10362197947252,1.91332489132238,2.19015421586205,1.6243007804391,1.1562464241738,0.998870406693215,1.02575157589073,0.607491441843384,1.27183787580314,0.762913972218652,0.949938733604842,0.549182534332814,0.903536703331646,0.634845253700039,0.70646771028263,0.42015603888839,1
0.567645502374563,1.59412193794295,1.30161884568849,0.669135493653574,1.17412024237492,1.04691168224895,1.8504502765391,1.74504981148984,1.36962837512523,1.74694152117499,1.75893614163218,2.75382786913648,3.26284906769477,3.26831303544778,2.72853339971873,3.17104015520175,2.59400453463434,2.15896146641896,2.8293612102233,1.66589524456972,1.3835268213856,1.43753201092082,2.71261741467803,1.84283353226861,1.90652590134544,0.804368121430178,1.00465859047226,0.972464461626332,1.50715143096007,1.02820599823349,0.653790239256555,0.588377340215551,1
0.581224033134635,0.994653648847004,0.800314376441819,0.987159363410577,1.403972302295,0.990785394022035,0.852520492203933,1.11488041606714,1.47379644043835,1.76917019369311,1.48149614164959,1.35644618925984,1.68977464592034,1.49037471861305,1.91257680352103,1.40557359353922,1.40000025288812,1.16870539162775,1.18171118191765,1.26198134967016,1.25932811975816,1.0729886786923,1.21275408820829,0.716923881294462,1.26148941057438,0.808084138178502,1.08860032351034,0.633858188679403,0.848275587087129,0.669660470117527,0.648758434106902,0.556037950298525,2
0.470281944148233,1.84523052374926,1.93389067965781,1.166890360426,1.27183698726821,1.39982264942379,1.5147737589317,1.30469958310003,1.55965192580433,1.49776307434379,2.18649475754947,1.34780382068152,2.05988313210194,2.48592640954727,2.14110487903142,1.77630612086185,1.80939069754713,1.50237680848976,1.59055566632983,1.27873198047723,1.43438762258672,1.24283334975505,1.5431531402503,1.24875138604789,1.49360952395785,1.11734336765751,1.13238173461529,0.965747215513707,1.25703243506882,0.684535479737407,0.833943872208243,0.417709858711555,2
0.50419999343533,1.05769925316399,0.762371178791325,0.995612057586369,1.09851223307082,0.952050281471481,0.91376612933837,1.14793197383582,1.16088431893502,1.77669154138162,1.33182556942672,1.81640945162185,1.92228168620655,1.9182453765182,1.61756649561343,1.68573583312181,1.78199952670318,1.970469991787,2.07183903985214,1.86106385492662,1.65751244277047,1.5802851003749,1.29623293097613,1.25023620631112,1.67583042135441,1.30721429558766,1.41890321349737,0.997764597538943,0.862434958106704,0.802644056735829,1.08339439136476,0.584564077728845,2
0.723039690968028,1.08653627365146,0.967347317001437,0.851949070901971,1.17965736197751,0.910044054768853,1.59356502430752,1.13306078213751,1.3767071824704,1.05028687389586,1.52099794336409,1.66768382483071,2.12800209225338,1.97484408274106,1.74991822698274,1.76033304415819,1.90541002913106,1.81835531156989,1.54391479651335,1.48560799692404,1.33063846670092,1.2472833811288,1.43544415416857,1.24326247289403,1.30421441413048,1.09241628074498,0.892538791396827,0.908161618794211,1.00378534121217,1.1256155754831,1.17558480594832,0.656398245743503,2
0.904851076553664,0.829818095630999,1.02215467517142,2.01452198436741,2.62522693137217,2.39698279161611,1.45245468844059,2.10098261060597,2.51987402488024,3.32016587547992,2.40448568270451,1.67549536537763,2.35380599234478,2.48291226258864,2.99202579032866,2.84213644950276,3.12785913965855,3.50041503046399,2.66490805239742,3.26679625070244,3.06007649958872,2.30519208023423,1.74891043170482,1.45610110336234,1.59445212462398,2.16894116437226,2.24827845582023,1.35965629621306,0.909071926853287,0.60548990719349,1.58427664927667,0.6640630883603,2
0.35288194896137,0.744079362071364,0.76745771353791,0.774030628072764,0.704404654377294,0.746397110968186,1.07120856413109,0.862370895818593,0.776287006579959,1.04814750869565,0.693420386915817,1.05953122083265,1.43917125936265,0.84680140959585,0.805845427895515,0.871530940949027,0.979958817822973,1.10807321033844,1.3157005065401,1.00858634916973,1.40483394525586,0.960653884231107,1.35457987335913,0.923843787864722,1.34417530522134,0.990162332790482,1.05094071079757,0.780891097997198,1.04016489893946,0.432008106522733,1.03147673786057,0.445802528403792,2
0.482855902031588,1.33045495198002,0.710593428867775,1.00914482272428,1.6836771366514,1.1436028816861,0.943851654529488,1.36338234507592,1.90808420099669,2.3489813030938,1.84642150668169,1.48556510163515,2.01349799961501,1.79750534773412,2.05778895758302,2.15141913278224,2.22985506926816,1.96127474159423,1.37686425487602,1.63128280353053,1.76556731987041,1.101495128863,1.35053310040209,1.17664264076968,0.889391220298532,1.16380404019781,1.25339001280909,0.807067339567586,1.23384484891232,0.735876797515432,1.07318371682556,0.389279092080042,2
0.872157074852775,1.03591299667183,1.25573772937163,1.02220985120544,1.34783528008791,1.20380543644297,1.06572205627737,1.13777468729157,1.33630689410492,1.24197927689331,1.43105711135599,1.4440919833757,1.48629739006506,1.62043577378784,1.52277842370185,1.49529982431506,1.42655786964685,1.41751279859363,1.49960049864083,1.40203554029594,1.38796199366516,1.30756068002555,1.32388708246806,1.25397293114005,1.27961159974919,1.14988500291773,1.21520994425271,1.1707560457273,1.31861452973615,0.798709402929723,1.02049745065312,0.779424580474561,2
0.423537082938024,0.936427452747431,0.887198366659685,0.732348265511946,0.978431308767261,0.735554037488668,1.03900561945567,0.865344156334691,1.06506020832908,1.96390494451695,1.14441714973195,1.26660592264507,1.16759086521495,1.45629826414785,1.58101282932994,1.32300058544689,1.39420203533843,1.34014010380269,0.728580587775917,1.38798121715076,1.54816625392718,0.75224294727178,1.14595993515353,0.957426692509015,0.509653947198998,1.04611316800459,0.995147806895796,0.784851279404759,1.03335257980063,0.667838375287012,0.950675895665055,0.392739379826405,2
0.534333117089892,1.11826068029811,0.822754215359207,0.856807177987894,1.61562844058869,1.03146633161855,0.888602907855196,0.944733070562704,1.35181596705152,1.95955532758079,1.38412398467238,1.09671967090874,1.45501112239298,1.29431823869824,1.65931335666751,1.72418919073065,1.89081364841792,1.8076645451761,1.12905499376843,1.05271039749641,1.23974212996648,0.960340200756299,1.1553949399131,0.854647253745894,0.767117860485173,1.03578213224678,1.06876492110427,0.858790298636796,1.13780580009187,0.808649641980519,0.893937761990983,0.556859229891194,2
0.636379110654224,1.18238674901066,1.16018423180527,0.721406547122302,0.731553701991184,0.806280622525513,0.934713196469342,1.074407017606,1.27805011640192,1.15457074737731,1.28891798041017,1.17453095114606,1.60063451151253,1.89806244970118,1.56131542279587,1.63957000016987,1.62502393008109,1.37023832632776,1.15129249194005,1.18829262414642,1.21166749428314,0.828038511951464,0.852205727058393,0.902783552055821,0.799760473154134,0.656444609089505,0.691041537650768,0.487988696507673,0.77711425177638,0.657898440749964,0.60406560270001,0.589283811495942,2
0.379823778560624,1.36315803508361,1.13261128030324,0.800766223141434,0.938624881121748,1.15644813930071,1.37774456107895,1.50794713898532,1.29586814941254,1.70911038192257,2.03631378527219,2.61133199147251,3.14558196915761,2.87222957856164,2.23312741453954,2.2555246767739,1.88400434434064,1.73280474111195,2.61988471222063,2.18869504357376,1.58984440486863,1.47634858859187,2.21392102404355,1.69732356966075,1.34814648124486,1.10522844579888,0.912872687955518,1.05411352676588,1.42046077820987,0.968467528401843,0.785011093182789,0.413596380347217,2
0.544181598774356,1.3475923311677,0.729022511414077,0.868810243186653,1.07408391902423,1.33714921220464,1.37686950272028,1.3998570934491,1.13894505536995,1.15801476148677,1.70552756978985,1.73230375629066,2.0350592345213,2.30341463259203,1.91338015451455,1.68935930285094,1.343712728918,1.16052308567633,1.23030685905737,1.21912460213388,1.04774223366262,1.05266214593806,1.4620430732085,1.5019529918605,1.0338081209953,0.929547996259196,1.23956880529065,0.566745320109582,1.05533352358543,0.890830390173839,0.820037442849111,0.647374652858473,2
0.679538973662372,0.986497543464864,1.17930176941116,0.813440478141142,1.63702763781424,1.25143232787906,1.22863884125712,1.47793758475215,1.66386142155942,2.24043055427406,1.7078692059477,1.50742677163372,1.34364318135087,1.94232368552704,2.46773667590397,2.28694613090375,2.15359197884036,2.05964620415934,1.47374487208521,1.60879847565262,1.58176309110013,1.12636558497349,1.09165117515502,1.2313445897999,1.39011700191872,1.10210391354498,1.11392764698322,0.797649455105029,1.14104822352588,0.710689099096255,1.00613996303827,0.570009322696147,2
0.566638068475184,1.64508327199784,1.08873470954899,0.931439631150549,1.25468094597289,1.28505449137818,1.40579141448172,1.38863724265953,1.33682627703575,1.34468552616123,1.16318492160773,1.45945992119299,1.62750471208888,1.28648056221302,1.22606926742044,1.65166597670169,1.82933349584693,2.27405458561295,2.31140803318101,2.46825738474401,2.01849918318541,1.78384303277974,1.44963476248892,1.89968691307555,3.72786301899356,1.60814403478683,1.23986273457091,1.10984180312025,1.40526760871855,0.574712855797044,1.03447188682478,0.540095914639041,2
0.417675709302317,0.949040375008741,1.19945419223203,1.35190967398805,1.58118279857359,1.24945139766099,1.40412729389105,1.86289407668969,2.02964579592943,2.76370367495196,2.48679787565401,1.89098211213265,3.00524195225708,2.96081084070008,2.9374461810184,3.27983765703472,3.46229305075459,4.12089234570881,3.89415520195266,3.05087839318434,2.41683975144757,2.23003298401565,2.3759038966712,1.62214986572948,2.07284818691,1.78445748458564,1.53073066221677,1.20029621550663,1.48998353327856,0.979977432917419,1.18826599892407,0.579609481089462,2
0.503835427061677,1.26771020774311,1.58091701801384,1.98836395564183,2.43385962970148,2.28727222566961,2.11160024280076,2.62587876078288,2.79403271414202,3.43403901249541,3.64630273445427,3.20273256122639,4.02219478312219,5.07864031197933,4.45869392027616,5.67717936850675,4.83852555725045,4.65463238692188,5.15430479188394,3.27502262827417,2.48070352307738,2.90163300167016,3.09399651143593,1.94848771929222,2.24926557658389,1.74455161316458,1.37194830973026,1.50168984366441,1.42457662134873,0.907489065070084,0.836486595386349,0.623046918741536,2
0.626876027811483,0.749179066581695,0.996792052589089,0.890137560470518,0.791938997744092,0.920731359592833,0.761934507229349,1.33715066908192,1.22859913993316,1.60249972988107,1.49610157428793,1.38060310818096,1.57964275914659,1.60791367874528,2.04006291856695,2.73665837058444,2.55350155390703,2.86874244071942,2.82310072880398,2.71932022632132,1.5225646047429,1.81284906392856,1.8174571496379,1.32227556171428,1.58960801605664,1.27829216514036,1.11461633222717,1.07965501492134,1.02444887436206,1.04910354724579,1.27110082506607,0.814345999436148,2
0.391863025395546,0.934545673390957,1.0471279047837,0.734223301576018,1.46675465309947,1.08989340079098,0.951489793540047,1.39057287303357,1.39487747453504,1.59813130173944,1.73335750772364,1.43829246819431,2.19228130203804,1.81137183754402,2.10234198811623,2.19977519153223,2.24391622276961,2.17712268358647,2.21563435536857,2.09602820537025,2.22692954865465,1.61749352718766,1.52617455023915,1.28453941439586,1.33596384140532,1.29985701176415,1.17235243967553,0.836276634821125,1.01651519869556,0.509885859766661,0.720830875324357,0.351615404692055,2
0.749097639687421,0.648627486563539,0.780518571185661,1.35452503105291,2.24044221805633,1.70307858356305,1.16050465819665,1.55492879050201,2.2187561366326,2.09724189338138,1.97361728182357,1.51441922674003,2.27408503020218,2.05231599709559,2.50300513732696,2.8550185628569,2.88693983437803,2.57800439426609,1.96688940169904,2.11008872916513,2.11369047201132,1.73133558770547,1.66001135944636,1.15875369557487,1.74229450650538,1.55397482669243,1.70623199428458,1.30631799131885,0.90162775729263,0.736219148439958,1.15511211956235,0.61034187687794,2
0.582115169516056,1.22695927134595,1.4853243997757,0.736713515259703,1.10762623110119,1.19014875693103,1.88934924466776,1.20037785667937,1.44564895989271,1.91594621124038,1.4402897383001,1.77716445577805,2.40080328753416,1.83078417939115,1.61414222946209,1.50135324620032,1.68323481765156,1.622791890428,2.40934532964451,2.24521393679238,1.52445096185257,1.89401611304389,1.99999991703168,1.79711799310117,2.90881206334231,1.26583897427519,1.0627585634259,1.08722259416837,1.60136272000459,0.872602697566109,1.08482535981587,0.534628613131252,2
0.302143833601582,1.09395333191221,1.15552009509463,1.01605647814967,1.85960868806128,1.22801599105789,0.824281787582786,1.70906392198083,1.79891673668126,2.30941720899709,2.51629234907979,2.41411714268824,4.21388096293149,3.39434192367606,2.8328861530084,4.51157903809129,4.91208576094047,5.28994066640799,5.07203876355372,4.45837688451816,3.64627705607596,3.25182177827233,2.80993871487101,1.37221725963366,2.49054102504707,2.54905653168222,2.08312614739251,1.67737448434171,1.31386493350485,1.13838798024639,1.26322360018358,0.495145135415237,2
0.575374331174358,1.20838104742122,1.06919399429482,1.47145312292805,1.95059119387001,1.70796931756568,1.05567954260591,2.02552944854767,2.08961652505624,2.23254968789246,2.34495129254707,1.91386065759597,1.74447541402483,2.63733763793607,2.39972723006029,2.6449928603031,2.42009542630671,2.45043571679219,1.98057481352338,2.35752155611793,2.50274215088858,1.66761943618436,1.31851523901638,1.59808634901314,1.41478379457118,1.66302392033194,1.88557143571889,1.00106096275314,1.15313767908277,0.392859571727884,1.48835611072509,0.414306170049376,2
